bulbasaur;294;216;216;251;251;207;chlorophyll|overgrow;poison|grass;7;69
ivysaur;324;245;247;284;284;240;chlorophyll|overgrow;poison|grass;10;130
venusaur;364;289;291;328;328;284;chlorophyll|overgrow;poison|grass;20;1000
charmander;282;223;203;240;218;251;solar-power|blaze;fire;6;85
charmeleon;320;249;236;284;251;284;solar-power|blaze;fire;11;190
charizard;360;293;280;348;295;328;solar-power|blaze;flying|fire;17;905
squirtle;292;214;251;218;249;203;rain-dish|torrent;water;5;90
wartortle;322;247;284;251;284;236;rain-dish|torrent;water;10;225
blastoise;362;291;328;295;339;280;rain-dish|torrent;water;16;855
caterpie;294;174;185;152;152;207;run-away|shield-dust;bug;3;29
metapod;304;152;229;163;163;174;shed-skin;bug;7;99
butterfree;324;207;218;306;284;262;tinted-lens|compound-eyes;flying|bug;11;320
weedle;284;185;174;152;152;218;run-away|shield-dust;poison|bug;3;32
kakuna;294;163;218;163;163;185;shed-skin;poison|bug;6;100
beedrill;334;306;196;207;284;273;sniper|swarm;poison|bug;10;295
pidgey;284;207;196;185;185;232;big-pecks|tangled-feet|keen-eye;flying|normal;3;18
pidgeotto;330;240;229;218;218;265;big-pecks|tangled-feet|keen-eye;flying|normal;11;300
pidgeot;370;284;273;262;262;331;big-pecks|tangled-feet|keen-eye;flying|normal;15;395
rattata;264;232;185;163;185;267;hustle|guts|run-away;normal;3;35
raticate;314;287;240;218;262;322;hustle|guts|run-away;normal;7;185
spearow;284;240;174;177;177;262;sniper|keen-eye;flying|normal;3;20
fearow;334;306;251;243;243;328;sniper|keen-eye;flying|normal;12;380
ekans;274;240;205;196;227;229;unnerve|shed-skin|intimidate;poison;20;69
arbok;324;317;260;251;282;284;unnerve|shed-skin|intimidate;poison;35;650
pikachu;274;229;196;218;218;306;lightning-rod|static;electric;4;60
raichu;324;306;229;306;284;350;lightning-rod|static;electric;8;300
sandshrew;304;273;295;152;174;196;sand-rush|sand-veil;ground;6;120
sandslash;354;328;350;207;229;251;sand-rush|sand-veil;ground;10;295
nidoran-f;314;212;223;196;196;199;hustle|rivalry|poison-point;poison;4;70
nidorina;344;245;256;229;229;232;hustle|rivalry|poison-point;poison;8;200
nidoqueen;384;311;300;273;295;276;sheer-force|rivalry|poison-point;ground|poison;13;600
nidoran-m;296;234;196;196;196;218;hustle|rivalry|poison-point;poison;5;90
nidorino;326;267;234;229;229;251;hustle|rivalry|poison-point;poison;9;195
nidoking;366;333;278;295;273;295;sheer-force|rivalry|poison-point;ground|poison;14;620
clefairy;344;207;214;240;251;185;friend-guard|magic-guard|cute-charm;fairy;6;75
clefable;394;262;269;317;306;240;unaware|magic-guard|cute-charm;fairy;13;400
vulpix;280;199;196;218;251;251;drought|flash-fire;fire;6;99
ninetales;350;276;273;287;328;328;drought|flash-fire;fire;11;199
jigglypuff;434;207;152;207;163;152;friend-guard|competitive|cute-charm;fairy|normal;5;55
wigglytuff;484;262;207;295;218;207;frisk|competitive|cute-charm;fairy|normal;10;120
zubat;284;207;185;174;196;229;infiltrator|inner-focus;flying|poison;8;75
golbat;354;284;262;251;273;306;infiltrator|inner-focus;flying|poison;16;550
oddish;294;218;229;273;251;174;run-away|chlorophyll;poison|grass;5;54
gloom;324;251;262;295;273;196;stench|chlorophyll;poison|grass;8;86
vileplume;354;284;295;350;306;218;effect-spore|chlorophyll;poison|grass;12;186
paras;274;262;229;207;229;163;damp|dry-skin|effect-spore;grass|bug;3;54
parasect;324;317;284;240;284;174;damp|dry-skin|effect-spore;grass|bug;10;295
venonat;324;229;218;196;229;207;run-away|tinted-lens|compound-eyes;poison|bug;10;300
venomoth;344;251;240;306;273;306;wonder-skin|tinted-lens|shield-dust;poison|bug;15;125
diglett;224;229;163;185;207;317;sand-force|arena-trap|sand-veil;ground;2;8
dugtrio;274;328;218;218;262;372;sand-force|arena-trap|sand-veil;ground;7;333
meowth;284;207;185;196;196;306;unnerve|technician|pickup;normal;4;42
persian;334;262;240;251;251;361;unnerve|technician|limber;normal;10;320
psyduck;304;223;214;251;218;229;swift-swim|cloud-nine|damp;water;8;196
golduck;364;289;280;317;284;295;swift-swim|cloud-nine|damp;water;17;766
mankey;284;284;185;185;207;262;defiant|anger-point|vital-spirit;fighting;5;280
primeape;334;339;240;240;262;317;defiant|anger-point|vital-spirit;fighting;10;320
growlithe;314;262;207;262;218;240;justified|flash-fire|intimidate;fire;7;190
arcanine;384;350;284;328;284;317;justified|flash-fire|intimidate;fire;19;1550
poliwag;284;218;196;196;196;306;swift-swim|damp|water-absorb;water;6;124
poliwhirl;334;251;251;218;218;306;swift-swim|damp|water-absorb;water;10;200
poliwrath;384;317;317;262;306;262;swift-swim|damp|water-absorb;fighting|water;13;540
abra;254;152;141;339;229;306;magic-guard|inner-focus|synchronize;psychic;9;195
kadabra;284;185;174;372;262;339;magic-guard|inner-focus|synchronize;psychic;13;565
alakazam;314;218;207;405;317;372;magic-guard|inner-focus|synchronize;psychic;15;480
machop;344;284;218;185;185;185;steadfast|no-guard|guts;fighting;8;195
machoke;364;328;262;218;240;207;steadfast|no-guard|guts;fighting;15;705
machamp;384;394;284;251;295;229;steadfast|no-guard|guts;fighting;16;1300
bellsprout;304;273;185;262;174;196;gluttony|chlorophyll;poison|grass;7;40
weepinbell;334;306;218;295;207;229;gluttony|chlorophyll;poison|grass;10;64
victreebel;364;339;251;328;262;262;gluttony|chlorophyll;poison|grass;17;155
tentacool;284;196;185;218;328;262;rain-dish|liquid-ooze|clear-body;poison|water;9;455
tentacruel;364;262;251;284;372;328;rain-dish|liquid-ooze|clear-body;poison|water;16;550
geodude;284;284;328;174;174;152;sand-veil|sturdy|rock-head;ground|rock;4;200
graveler;314;317;361;207;207;185;sand-veil|sturdy|rock-head;ground|rock;10;1050
golem;364;372;394;229;251;207;sand-veil|sturdy|rock-head;ground|rock;14;3000
ponyta;304;295;229;251;251;306;flame-body|flash-fire|run-away;fire;10;300
rapidash;334;328;262;284;284;339;flame-body|flash-fire|run-away;fire;17;950
slowpoke;384;251;251;196;196;141;regenerator|own-tempo|oblivious;psychic|water;12;360
slowbro;394;273;350;328;284;174;regenerator|own-tempo|oblivious;psychic|water;16;785
magnemite;254;185;262;317;229;207;analytic|sturdy|magnet-pull;steel|electric;3;60
magneton;304;240;317;372;262;262;analytic|sturdy|magnet-pull;steel|electric;10;600
farfetchd;308;306;229;236;245;240;defiant|inner-focus|keen-eye;flying|normal;8;150
doduo;274;295;207;185;185;273;tangled-feet|early-bird|run-away;flying|normal;14;392
dodrio;324;350;262;240;240;350;tangled-feet|early-bird|run-away;flying|normal;18;852
seel;334;207;229;207;262;207;ice-body|hydration|thick-fat;water;11;900
dewgong;384;262;284;262;317;262;ice-body|hydration|thick-fat;ice|water;17;1200
grimer;364;284;218;196;218;163;poison-touch|sticky-hold|stench;poison;9;300
muk;414;339;273;251;328;218;poison-touch|sticky-hold|stench;poison;12;300
shellder;264;251;328;207;163;196;overcoat|skill-link|shell-armor;water;3;40
cloyster;304;317;504;295;207;262;overcoat|skill-link|shell-armor;ice|water;15;1325
gastly;264;185;174;328;185;284;levitate;poison|ghost;13;1
haunter;294;218;207;361;229;317;levitate;poison|ghost;16;1
gengar;324;251;240;394;273;350;cursed-body;poison|ghost;15;405
onix;274;207;460;174;207;262;weak-armor|sturdy|rock-head;ground|rock;88;2100
drowzee;324;214;207;203;306;201;inner-focus|forewarn|insomnia;psychic;10;324
hypno;374;269;262;269;361;256;inner-focus|forewarn|insomnia;psychic;16;756
krabby;264;339;306;163;163;218;sheer-force|shell-armor|hyper-cutter;water;4;65
kingler;314;394;361;218;218;273;sheer-force|shell-armor|hyper-cutter;water;13;600
voltorb;284;174;218;229;229;328;aftermath|static|soundproof;electric;5;104
electrode;324;218;262;284;284;438;aftermath|static|soundproof;electric;12;666
exeggcute;324;196;284;240;207;196;harvest|chlorophyll;psychic|grass;4;25
exeggutor;394;317;295;383;273;229;harvest|chlorophyll;psychic|grass;20;1200
cubone;304;218;317;196;218;185;battle-armor|lightning-rod|rock-head;ground;4;65
marowak;324;284;350;218;284;207;battle-armor|lightning-rod|rock-head;ground;10;450
hitmonlee;304;372;225;185;350;300;unburden|reckless|limber;fighting;15;498
hitmonchan;304;339;282;185;350;276;inner-focus|iron-fist|keen-eye;fighting;14;502
lickitung;384;229;273;240;273;174;cloud-nine|oblivious|own-tempo;normal;12;655
koffing;284;251;317;240;207;185;levitate;poison;6;10
weezing;334;306;372;295;262;240;levitate;poison;12;95
rhyhorn;364;295;317;174;174;163;reckless|rock-head|lightning-rod;rock|ground;10;1150
rhydon;414;394;372;207;207;196;reckless|rock-head|lightning-rod;rock|ground;19;1200
chansey;704;119;119;185;339;218;healer|serene-grace|natural-cure;normal;11;346
tangela;334;229;361;328;196;240;regenerator|leaf-guard|chlorophyll;grass;10;350
kangaskhan;414;317;284;196;284;306;inner-focus|scrappy|early-bird;normal;22;800
horsea;264;196;262;262;163;240;damp|sniper|swift-swim;water;4;80
seadra;314;251;317;317;207;295;damp|sniper|poison-point;water;12;250
goldeen;294;256;240;185;218;247;lightning-rod|water-veil|swift-swim;water;6;150
seaking;364;311;251;251;284;258;lightning-rod|water-veil|swift-swim;water;13;390
staryu;264;207;229;262;229;295;analytic|natural-cure|illuminate;water;8;345
starmie;324;273;295;328;295;361;analytic|natural-cure|illuminate;psychic|water;11;800
mr-mime;284;207;251;328;372;306;technician|filter|soundproof;fairy|psychic;13;545
scyther;344;350;284;229;284;339;steadfast|technician|swarm;flying|bug;15;560
jynx;334;218;185;361;317;317;dry-skin|forewarn|oblivious;psychic|ice;14;406
electabuzz;334;291;234;317;295;339;vital-spirit|static;electric;11;300
magmar;334;317;234;328;295;313;vital-spirit|flame-body;fire;13;445
pinsir;334;383;328;229;262;295;moxie|mold-breaker|hyper-cutter;bug;15;550
tauros;354;328;317;196;262;350;sheer-force|anger-point|intimidate;normal;14;884
magikarp;244;130;229;141;152;284;rattled|swift-swim;water;9;100
gyarados;394;383;282;240;328;287;moxie|intimidate;flying|water;65;2350
lapras;464;295;284;295;317;240;hydration|shell-armor|water-absorb;ice|water;25;2200
ditto;300;214;214;214;214;214;imposter|limber;normal;3;40
eevee;314;229;218;207;251;229;anticipation|adaptability|run-away;normal;3;65
vaporeon;464;251;240;350;317;251;hydration|water-absorb;water;10;290
jolteon;334;251;240;350;317;394;quick-feet|volt-absorb;electric;8;245
flareon;334;394;240;317;350;251;guts|flash-fire;fire;9;250
porygon;334;240;262;295;273;196;analytic|download|trace;normal;8;365
omanyte;274;196;328;306;229;185;weak-armor|shell-armor|swift-swim;water|rock;4;75
omastar;344;240;383;361;262;229;weak-armor|shell-armor|swift-swim;water|rock;10;350
kabuto;264;284;306;229;207;229;weak-armor|battle-armor|swift-swim;water|rock;5;115
kabutops;324;361;339;251;262;284;weak-armor|battle-armor|swift-swim;water|rock;13;405
aerodactyl;364;339;251;240;273;394;unnerve|pressure|rock-head;flying|rock;18;590
snorlax;524;350;251;251;350;174;gluttony|thick-fat|immunity;normal;21;4600
articuno;384;295;328;317;383;295;snow-cloak|pressure;flying|ice;17;554
zapdos;384;306;295;383;306;328;static|pressure;flying|electric;16;526
moltres;384;328;306;383;295;306;flame-body|pressure;flying|fire;20;600
dratini;286;249;207;218;218;218;marvel-scale|shed-skin;dragon;18;33
dragonair;326;293;251;262;262;262;marvel-scale|shed-skin;dragon;40;165
dragonite;386;403;317;328;328;284;multiscale|inner-focus;flying|dragon;22;2100
mewtwo;416;350;306;447;306;394;unnerve|pressure;psychic;20;1220
mew;404;328;328;328;328;328;synchronize;psychic;4;40
chikorita;294;216;251;216;251;207;leaf-guard|overgrow;grass;9;64
bayleef;324;245;284;247;284;240;leaf-guard|overgrow;grass;12;158
meganium;364;289;328;291;328;284;leaf-guard|overgrow;grass;18;1005
cyndaquil;282;223;203;240;218;251;flash-fire|blaze;fire;5;79
quilava;320;249;236;284;251;284;flash-fire|blaze;fire;9;190
typhlosion;360;293;280;348;295;328;flash-fire|blaze;fire;17;795
totodile;304;251;249;205;214;203;sheer-force|torrent;water;6;95
croconaw;334;284;284;238;247;236;sheer-force|torrent;water;11;250
feraligatr;374;339;328;282;291;280;sheer-force|torrent;water;23;888
sentret;274;210;183;185;207;152;frisk|keen-eye|run-away;normal;8;60
furret;374;276;249;207;229;306;frisk|keen-eye|run-away;normal;18;325
hoothoot;324;174;174;188;232;218;tinted-lens|keen-eye|insomnia;flying|normal;7;212
noctowl;404;218;218;298;320;262;tinted-lens|keen-eye|insomnia;flying|normal;16;408
ledyba;284;152;174;196;284;229;rattled|early-bird|swarm;flying|bug;10;108
ledian;314;185;218;229;350;295;iron-fist|early-bird|swarm;flying|bug;14;356
spinarak;284;240;196;196;196;174;sniper|insomnia|swarm;poison|bug;5;85
ariados;344;306;262;240;262;196;sniper|insomnia|swarm;poison|bug;11;335
crobat;374;306;284;262;284;394;infiltrator|inner-focus;flying|poison;18;750
chinchou;354;192;192;232;232;256;water-absorb|illuminate|volt-absorb;electric|water;5;120
lanturn;454;236;236;276;276;256;water-absorb|illuminate|volt-absorb;electric|water;12;225
pichu;244;196;141;185;185;240;lightning-rod|static;electric;3;20
cleffa;304;163;170;207;229;141;friend-guard|magic-guard|cute-charm;fairy;3;30
igglybuff;384;174;141;196;152;141;friend-guard|competitive|cute-charm;fairy|normal;3;10
togepi;274;152;251;196;251;152;super-luck|serene-grace|hustle;fairy;3;15
togetic;314;196;295;284;339;196;super-luck|serene-grace|hustle;flying|fairy;6;32
natu;284;218;207;262;207;262;magic-bounce|early-bird|synchronize;flying|psychic;2;20
xatu;334;273;262;317;262;317;magic-bounce|early-bird|synchronize;flying|psychic;15;150
mareep;314;196;196;251;207;185;plus|static;electric;6;78
flaaffy;344;229;229;284;240;207;plus|static;electric;8;133
ampharos;384;273;295;361;306;229;plus|static;electric;14;615
bellossom;354;284;317;306;328;218;healer|chlorophyll;grass;4;58
marill;344;152;218;152;218;196;sap-sipper|huge-power|thick-fat;fairy|water;4;85
azumarill;404;218;284;240;284;218;sap-sipper|huge-power|thick-fat;fairy|water;8;285
sudowoodo;344;328;361;174;251;174;rattled|rock-head|sturdy;rock;12;380
politoed;384;273;273;306;328;262;drizzle|damp|water-absorb;water;11;339
hoppip;274;185;196;185;229;218;infiltrator|leaf-guard|chlorophyll;flying|grass;4;5
skiploom;314;207;218;207;251;284;infiltrator|leaf-guard|chlorophyll;flying|grass;6;10
jumpluff;354;229;262;229;317;350;infiltrator|leaf-guard|chlorophyll;flying|grass;8;30
aipom;314;262;229;196;229;295;skill-link|pickup|run-away;normal;8;115
sunkern;264;174;174;174;174;174;early-bird|solar-power|chlorophyll;grass;3;18
sunflora;354;273;229;339;295;174;early-bird|solar-power|chlorophyll;grass;8;85
yanma;334;251;207;273;207;317;frisk|compound-eyes|speed-boost;flying|bug;12;380
wooper;314;207;207;163;163;141;unaware|water-absorb|damp;ground|water;4;85
quagsire;394;295;295;251;251;185;unaware|water-absorb|damp;ground|water;14;750
espeon;334;251;240;394;317;350;magic-bounce|synchronize;psychic;9;265
umbreon;394;251;350;240;394;251;inner-focus|synchronize;dark;10;270
murkrow;324;295;201;295;201;309;prankster|super-luck|insomnia;flying|dark;5;21
slowking;394;273;284;328;350;174;regenerator|own-tempo|oblivious;psychic|water;20;795
misdreavus;324;240;240;295;295;295;levitate;ghost;7;10
unown;300;267;214;267;214;214;levitate;psychic;5;50
wobbuffet;584;181;236;181;236;181;telepathy|shadow-tag;psychic;13;285
girafarig;344;284;251;306;251;295;sap-sipper|early-bird|inner-focus;psychic|normal;15;415
pineco;304;251;306;185;185;141;overcoat|sturdy;bug;6;72
forretress;354;306;416;240;240;196;overcoat|sturdy;steel|bug;12;1258
dunsparce;404;262;262;251;251;207;rattled|run-away|serene-grace;normal;15;140
gligar;334;273;339;185;251;295;immunity|sand-veil|hyper-cutter;flying|ground;11;648
steelix;354;295;548;229;251;174;sheer-force|sturdy|rock-head;ground|steel;92;4000
snubbull;324;284;218;196;196;174;rattled|run-away|intimidate;fairy;6;78
granbull;384;372;273;240;240;207;rattled|quick-feet|intimidate;fairy;14;487
qwilfish;334;317;295;229;229;295;intimidate|swift-swim|poison-point;poison|water;5;39
scizor;344;394;328;229;284;251;light-metal|technician|swarm;steel|bug;18;1180
shuckle;244;130;614;130;614;119;contrary|gluttony|sturdy;rock|bug;6;205
heracross;364;383;273;196;317;295;moxie|guts|swarm;fighting|bug;15;540
sneasel;314;317;229;185;273;361;pickpocket|keen-eye|inner-focus;ice|dark;9;280
teddiursa;324;284;218;218;218;196;honey-gather|quick-feet|pickup;normal;6;88
ursaring;384;394;273;273;273;229;unnerve|quick-feet|guts;normal;18;1258
slugma;284;196;196;262;196;152;weak-armor|flame-body|magma-armor;fire;7;350
magcargo;324;218;372;306;284;174;weak-armor|flame-body|magma-armor;rock|fire;8;550
swinub;304;218;196;174;174;218;thick-fat|snow-cloak|oblivious;ground|ice;4;65
piloswine;404;328;284;240;240;218;thick-fat|snow-cloak|oblivious;ground|ice;11;558
corsola;334;229;317;251;317;185;regenerator|natural-cure|hustle;rock|water;6;50
remoraid;274;251;185;251;185;251;moody|sniper|hustle;water;6;120
octillery;354;339;273;339;273;207;moody|sniper|suction-cups;water;9;285
delibird;294;229;207;251;207;273;insomnia|hustle|vital-spirit;flying|ice;9;160
mantine;374;196;262;284;416;262;water-veil|water-absorb|swift-swim;flying|water;21;2200
skarmory;334;284;416;196;262;262;weak-armor|sturdy|keen-eye;flying|steel;17;505
houndour;294;240;174;284;218;251;unnerve|flash-fire|early-bird;fire|dark;6;108
houndoom;354;306;218;350;284;317;unnerve|flash-fire|early-bird;fire|dark;14;350
kingdra;354;317;317;317;317;295;damp|sniper|swift-swim;dragon|water;18;1520
phanpy;384;240;240;196;196;196;sand-veil|pickup;ground;5;335
donphan;384;372;372;240;240;218;sand-veil|sturdy;ground;11;1200
porygon2;374;284;306;339;317;240;analytic|download|trace;normal;6;325
stantler;350;317;245;295;251;295;sap-sipper|frisk|intimidate;normal;14;712
smeargle;314;152;185;152;207;273;moody|technician|own-tempo;normal;12;580
tyrogue;274;185;185;185;185;185;vital-spirit|steadfast|guts;fighting;7;210
hitmontop;304;317;317;185;350;262;steadfast|technician|intimidate;fighting;14;480
smoochum;294;174;141;295;251;251;hydration|forewarn|oblivious;psychic|ice;4;60
elekid;294;247;190;251;229;317;vital-spirit|static;electric;6;235
magby;294;273;190;262;229;291;vital-spirit|flame-body;fire;7;214
miltank;394;284;339;196;262;328;sap-sipper|scrappy|thick-fat;normal;12;755
blissey;714;130;130;273;405;229;healer|serene-grace|natural-cure;normal;15;468
raikou;384;295;273;361;328;361;inner-focus|pressure;electric;19;1780
entei;434;361;295;306;273;328;inner-focus|pressure;fire;21;1980
suicune;404;273;361;306;361;295;inner-focus|pressure;water;20;1870
larvitar;304;249;218;207;218;199;sand-veil|guts;ground|rock;6;720
pupitar;344;293;262;251;262;221;shed-skin;ground|rock;12;1520
tyranitar;404;403;350;317;328;243;unnerve|sand-stream;dark|rock;20;2020
lugia;416;306;394;306;447;350;multiscale|pressure;flying|psychic;52;2160
ho-oh;416;394;306;350;447;306;regenerator|pressure;flying|fire;38;1990
celebi;404;328;328;328;328;328;natural-cure;grass|psychic;6;50
treecko;284;207;185;251;229;262;unburden|overgrow;grass;5;50
grovyle;304;251;207;295;251;317;unburden|overgrow;grass;9;216
sceptile;344;295;251;339;295;372;unburden|overgrow;grass;17;522
torchic;294;240;196;262;218;207;speed-boost|blaze;fire;4;25
combusken;324;295;240;295;240;229;speed-boost|blaze;fighting|fire;9;195
blaziken;364;372;262;350;262;284;speed-boost|blaze;fighting|fire;19;520
mudkip;304;262;218;218;218;196;damp|torrent;water;4;76
marshtomp;344;295;262;240;262;218;damp|torrent;ground|water;7;280
swampert;404;350;306;295;306;240;damp|torrent;ground|water;15;819
poochyena;274;229;185;174;174;185;rattled|quick-feet|run-away;dark;5;136
mightyena;344;306;262;240;240;262;moxie|quick-feet|intimidate;dark;10;370
zigzagoon;280;174;199;174;199;240;quick-feet|gluttony|pickup;normal;4;175
linoone;360;262;243;218;243;328;quick-feet|gluttony|pickup;normal;5;325
wurmple;294;207;185;152;174;152;run-away|shield-dust;bug;3;36
silcoon;304;185;229;163;163;141;shed-skin;bug;6;100
beautifly;324;262;218;328;218;251;rivalry|swarm;flying|bug;10;284
cascoon;304;185;229;163;163;141;shed-skin;bug;7;115
dustox;324;218;262;218;306;251;compound-eyes|shield-dust;poison|bug;12;316
lotad;284;174;174;196;218;174;own-tempo|rain-dish|swift-swim;grass|water;5;26
lombre;324;218;218;240;262;218;own-tempo|rain-dish|swift-swim;grass|water;12;325
ludicolo;364;262;262;306;328;262;own-tempo|rain-dish|swift-swim;grass|water;15;550
seedot;284;196;218;174;174;174;pickpocket|early-bird|chlorophyll;grass;5;40
nuzleaf;344;262;196;240;196;240;pickpocket|early-bird|chlorophyll;dark|grass;10;280
shiftry;384;328;240;306;240;284;pickpocket|early-bird|chlorophyll;dark|grass;13;596
taillow;284;229;174;174;174;295;scrappy|guts;flying|normal;3;23
swellow;324;295;240;273;218;383;scrappy|guts;flying|normal;7;198
wingull;284;174;174;229;174;295;rain-dish|hydration|keen-eye;flying|water;6;95
pelipper;324;218;328;317;262;251;rain-dish|drizzle|keen-eye;flying|water;12;280
ralts;260;163;163;207;185;196;telepathy|trace|synchronize;fairy|psychic;4;66
kirlia;280;185;185;251;229;218;telepathy|trace|synchronize;fairy|psychic;8;202
gardevoir;340;251;251;383;361;284;telepathy|trace|synchronize;fairy|psychic;16;484
surskit;284;174;179;218;223;251;rain-dish|swift-swim;water|bug;5;17
masquerain;344;240;245;328;289;284;unnerve|intimidate;flying|bug;8;36
shroomish;324;196;240;196;240;185;quick-feet|poison-heal|effect-spore;grass;4;45
breloom;324;394;284;240;240;262;technician|poison-heal|effect-spore;fighting|grass;12;392
slakoth;324;240;240;185;185;174;truant;normal;8;240
vigoroth;364;284;284;229;229;306;vital-spirit;normal;14;465
slaking;504;460;328;317;251;328;truant;normal;20;1305
nincada;266;207;306;174;174;196;run-away|compound-eyes;ground|bug;5;55
ninjask;326;306;207;218;218;460;infiltrator|speed-boost;flying|bug;8;120
shedinja;206;306;207;174;174;196;wonder-guard;ghost|bug;8;12
whismur;332;221;159;221;159;170;rattled|soundproof;normal;6;163
loudred;372;265;203;265;203;214;scrappy|soundproof;normal;10;405
exploud;412;309;247;309;269;258;scrappy|soundproof;normal;15;840
makuhita;348;240;174;152;174;163;sheer-force|guts|thick-fat;fighting;10;864
hariyama;492;372;240;196;240;218;sheer-force|guts|thick-fat;fighting;23;2538
azurill;304;152;196;152;196;152;sap-sipper|huge-power|thick-fat;fairy|normal;2;20
nosepass;264;207;405;207;306;174;sand-force|magnet-pull|sturdy;rock;10;970
skitty;304;207;207;185;185;218;wonder-skin|normalize|cute-charm;normal;6;110
delcatty;344;251;251;229;229;306;wonder-skin|normalize|cute-charm;normal;11;326
sableye;304;273;273;251;251;218;prankster|stall|keen-eye;ghost|dark;5;110
mawile;304;295;295;229;229;218;sheer-force|intimidate|hyper-cutter;fairy|steel;6;115
aron;304;262;328;196;196;174;heavy-metal|rock-head|sturdy;rock|steel;4;600
lairon;324;306;416;218;218;196;heavy-metal|rock-head|sturdy;rock|steel;9;1200
aggron;344;350;504;240;240;218;heavy-metal|rock-head|sturdy;rock|steel;21;3600
meditite;264;196;229;196;229;240;telepathy|pure-power;psychic|fighting;6;112
medicham;324;240;273;240;273;284;telepathy|pure-power;psychic|fighting;13;315
electrike;284;207;196;251;196;251;minus|lightning-rod|static;electric;6;152
manectric;344;273;240;339;240;339;minus|lightning-rod|static;electric;15;402
plusle;324;218;196;295;273;317;lightning-rod|plus;electric;4;42
minun;324;196;218;273;295;317;volt-absorb|minus;electric;4;42
volbeat;334;269;273;212;295;295;prankster|swarm|illuminate;bug;7;177
illumise;334;212;273;269;295;295;prankster|tinted-lens|oblivious;bug;6;177
roselia;304;240;207;328;284;251;leaf-guard|poison-point|natural-cure;poison|grass;3;20
gulpin;344;203;225;203;225;196;gluttony|sticky-hold|liquid-ooze;poison;4;103
